loc_x,loc_y,shot_distance,shot_made,shot_type,shot_zone,shot_zone_area
141,39,14,True,2PT,Mid-Range,Right Side(R)
13,22,2,False,2PT,Restricted Area,Center(C)
-76,160,17,False,2PT,Mid-Range,Left Side Center(LC)
-229,25,23,False,3PT,Left Corner 3,Left Side(L)
-229,33,23,False,3PT,Left Corner 3,Left Side(L)
7,19,2,False,2PT,Restricted Area,Center(C)
-114,175,20,False,2PT,Mid-Range,Left Side Center(LC)
-149,197,24,True,3PT,Above the Break 3,Left Side Center(LC)
-152,126,19,False,2PT,Mid-Range,Left Side Center(LC)
2,12,1,True,2PT,Restricted Area,Center(C)
-147,101,17,True,2PT,Mid-Range,Left Side(L)
-182,179,25,True,3PT,Above the Break 3,Left Side Center(LC)
-122,135,18,True,2PT,Mid-Range,Left Side Center(LC)
234,17,23,True,3PT,Right Corner 3,Right Side(R)
21,22,3,False,2PT,Restricted Area,Center(C)
9,19,2,True,2PT,Restricted Area,Center(C)
-11,19,2,False,2PT,Restricted Area,Center(C)
-16,19,2,False,2PT,Restricted Area,Center(C)
-59,246,25,False,3PT,Above the Break 3,Center(C)
31,63,7,False,2PT,In The Paint (Non-RA),Center(C)
-13,7,1,True,2PT,Restricted Area,Center(C)
10,156,15,False,2PT,Mid-Range,Center(C)
18,17,2,True,2PT,Restricted Area,Center(C)
83,153,17,False,2PT,Mid-Range,Right Side Center(RC)
-13,19,2,True,2PT,Restricted Area,Center(C)
-10,20,2,True,2PT,Restricted Area,Center(C)
-160,201,25,False,3PT,Above the Break 3,Left Side Center(LC)
-2,15,1,True,2PT,Restricted Area,Center(C)
15,9,1,True,2PT,Restricted Area,Center(C)
-109,238,26,True,3PT,Above the Break 3,Left Side Center(LC)
-232,26,23,True,3PT,Left Corner 3,Left Side(L)
-108,123,16,True,2PT,Mid-Range,Left Side Center(LC)
6,39,3,False,2PT,Restricted Area,Center(C)
-76,86,11,False,2PT,In The Paint (Non-RA),Left Side(L)
-21,19,2,True,2PT,Restricted Area,Center(C)
-155,205,25,False,3PT,Above the Break 3,Left Side Center(LC)
-8,30,3,True,2PT,Restricted Area,Center(C)
165,194,25,True,3PT,Above the Break 3,Right Side Center(RC)
-112,227,25,False,3PT,Above the Break 3,Left Side Center(LC)
-123,30,12,True,2PT,Mid-Range,Left Side(L)
70,247,25,True,3PT,Above the Break 3,Center(C)
18,15,2,False,2PT,Restricted Area,Center(C)
228,3,22,False,3PT,Right Corner 3,Right Side(R)
147,214,25,False,3PT,Above the Break 3,Right Side Center(RC)
-11,15,1,True,2PT,Restricted Area,Center(C)
-112,137,17,False,2PT,Mid-Range,Left Side Center(LC)
-67,159,17,False,2PT,Mid-Range,Left Side Center(LC)
-4,23,2,True,2PT,Restricted Area,Center(C)
0,132,13,True,2PT,In The Paint (Non-RA),Center(C)
-18,19,2,True,2PT,Restricted Area,Center(C)
4,58,5,False,2PT,In The Paint (Non-RA),Center(C)
-2,148,14,False,2PT,Mid-Range,Center(C)
-18,34,3,False,2PT,Restricted Area,Center(C)
17,12,2,True,2PT,Restricted Area,Center(C)
6,58,5,False,2PT,In The Paint (Non-RA),Center(C)
26,17,3,False,2PT,Restricted Area,Center(C)
-78,34,8,False,2PT,In The Paint (Non-RA),Left Side(L)
-11,31,3,True,2PT,Restricted Area,Center(C)
-10,23,2,False,2PT,Restricted Area,Center(C)
103,156,18,True,2PT,Mid-Range,Right Side Center(RC)
-48,160,16,False,2PT,Mid-Range,Center(C)
124,115,16,True,2PT,Mid-Range,Right Side Center(RC)
10,17,1,True,2PT,Restricted Area,Center(C)
-119,217,24,True,3PT,Above the Break 3,Left Side Center(LC)
-164,123,20,False,2PT,Mid-Range,Left Side Center(LC)
10,28,2,False,2PT,Restricted Area,Center(C)
118,52,12,False,2PT,Mid-Range,Right Side(R)
15,14,2,True,2PT,Restricted Area,Center(C)
-144,135,19,False,2PT,Mid-Range,Left Side Center(LC)
-86,190,20,False,2PT,Mid-Range,Left Side Center(LC)
6,12,1,True,2PT,Restricted Area,Center(C)
-134,209,24,False,3PT,Above the Break 3,Left Side Center(LC)
0,93,9,False,2PT,In The Paint (Non-RA),Center(C)
-231,3,23,True,3PT,Left Corner 3,Left Side(L)
2,39,3,True,2PT,Restricted Area,Center(C)
70,162,17,True,2PT,Mid-Range,Right Side Center(RC)
21,26,3,True,2PT,Restricted Area,Center(C)
-75,242,25,False,3PT,Above the Break 3,Center(C)
-207,127,24,True,3PT,Above the Break 3,Left Side Center(LC)
29,22,3,False,2PT,Restricted Area,Center(C)
23,126,12,True,2PT,In The Paint (Non-RA),Center(C)
-111,151,18,True,2PT,Mid-Range,Left Side Center(LC)
140,211,25,False,3PT,Above the Break 3,Right Side Center(RC)
154,213,26,False,3PT,Above the Break 3,Right Side Center(RC)
1,17,1,True,2PT,Restricted Area,Center(C)
-70,20,7,True,2PT,In The Paint (Non-RA),Center(C)
-141,47,14,False,2PT,Mid-Range,Left Side(L)
157,211,26,False,3PT,Above the Break 3,Right Side Center(RC)
10,19,2,False,2PT,Restricted Area,Center(C)
15,14,2,True,2PT,Restricted Area,Center(C)
-16,63,6,True,2PT,In The Paint (Non-RA),Center(C)
166,205,26,True,3PT,Above the Break 3,Right Side Center(RC)
-160,85,18,True,2PT,Mid-Range,Left Side(L)
70,131,14,False,2PT,In The Paint (Non-RA),Center(C)
