loc_x,loc_y,shot_distance,shot_made,shot_type,shot_zone,shot_zone_area
12.0,51.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
97.0,183.0,20.0,False,2PT,Mid-Range,Right Side Center(RC)
35.0,31.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
133.0,120.0,17.0,True,2PT,Mid-Range,Right Side Center(RC)
-24.0,36.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
143.0,61.0,15.0,False,2PT,Mid-Range,Right Side(R)
202.0,26.0,20.0,True,2PT,Mid-Range,Right Side(R)
-2.0,106.0,10.0,True,2PT,In The Paint (Non-RA),Center(C)
105.0,223.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
128.0,144.0,19.0,False,2PT,Mid-Range,Right Side Center(RC)
110.0,257.0,27.0,True,3PT,Above the Break 3,Right Side Center(RC)
33.0,28.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
-109.0,183.0,21.0,False,2PT,Mid-Range,Left Side Center(LC)
-243.0,8.0,24.0,False,3PT,Left Corner 3,Left Side(L)
-32.0,26.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
-83.0,228.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
19.0,16.0,2.0,False,2PT,Restricted Area,Center(C)
-19.0,23.0,2.0,True,2PT,Restricted Area,Center(C)
143.0,200.0,24.0,True,3PT,Above the Break 3,Right Side Center(RC)
-119.0,218.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-235.0,41.0,23.0,False,3PT,Left Corner 3,Left Side(L)
84.0,159.0,17.0,False,2PT,Mid-Range,Right Side Center(RC)
-37.0,139.0,14.0,False,2PT,Mid-Range,Center(C)
-171.0,193.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
-11.0,21.0,2.0,False,2PT,Restricted Area,Center(C)
-1.0,247.0,24.0,False,3PT,Above the Break 3,Center(C)
-42.0,178.0,18.0,True,2PT,Mid-Range,Center(C)
97.0,232.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
45.0,11.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
-71.0,164.0,17.0,True,2PT,Mid-Range,Left Side Center(LC)
-27.0,7.0,2.0,True,2PT,Restricted Area,Center(C)
-132.0,16.0,13.0,False,2PT,Mid-Range,Left Side(L)
-189.0,33.0,19.0,False,2PT,Mid-Range,Left Side(L)
-12.0,14.0,1.0,False,2PT,Restricted Area,Center(C)
-68.0,31.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
9.0,21.0,2.0,True,2PT,Restricted Area,Center(C)
2.0,11.0,1.0,False,2PT,Restricted Area,Center(C)
-6.0,26.0,2.0,True,2PT,Restricted Area,Center(C)
-32.0,41.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
-25.0,16.0,2.0,True,2PT,Restricted Area,Center(C)
-2.0,144.0,14.0,False,2PT,Mid-Range,Center(C)
228.0,18.0,22.0,False,3PT,Right Corner 3,Right Side(R)
-30.0,23.0,3.0,False,2PT,Restricted Area,Center(C)
-119.0,244.0,27.0,False,3PT,Above the Break 3,Left Side Center(LC)
-166.0,200.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
37.0,254.0,25.0,True,3PT,Above the Break 3,Center(C)
27.0,75.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
130.0,205.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
-17.0,11.0,2.0,True,2PT,Restricted Area,Center(C)
-61.0,491.0,49.0,False,3PT,Backcourt,Back Court(BC)
120.0,213.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
-38.0,95.0,10.0,False,2PT,In The Paint (Non-RA),Center(C)
-25.0,70.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
14.0,164.0,16.0,False,2PT,Mid-Range,Center(C)
-209.0,2.0,20.0,True,2PT,Mid-Range,Left Side(L)
-27.0,57.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
-174.0,205.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
0.0,16.0,1.0,True,2PT,Restricted Area,Center(C)
-29.0,36.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
-14.0,62.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
-179.0,170.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
0.0,43.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
-17.0,38.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
-135.0,224.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
14.0,13.0,1.0,True,2PT,Restricted Area,Center(C)
-11.0,52.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
115.0,228.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
64.0,252.0,26.0,False,3PT,Above the Break 3,Center(C)
1.0,16.0,1.0,True,2PT,Restricted Area,Center(C)
-112.0,97.0,14.0,False,2PT,Mid-Range,Left Side(L)
112.0,232.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
-11.0,16.0,1.0,True,2PT,Restricted Area,Center(C)
2.0,36.0,3.0,False,2PT,Restricted Area,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-19.0,38.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
232.0,-16.0,23.0,False,3PT,Right Corner 3,Right Side(R)
146.0,31.0,14.0,False,2PT,Mid-Range,Right Side(R)
232.0,0.0,23.0,False,3PT,Right Corner 3,Right Side(R)
74.0,144.0,16.0,False,2PT,Mid-Range,Right Side Center(RC)
-186.0,200.0,27.0,False,3PT,Above the Break 3,Left Side Center(LC)
25.0,52.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
-7.0,165.0,16.0,True,2PT,Mid-Range,Center(C)
127.0,106.0,16.0,False,2PT,Mid-Range,Right Side Center(RC)
9.0,2.0,0.0,True,2PT,Restricted Area,Center(C)
-196.0,174.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
150.0,223.0,26.0,False,3PT,Above the Break 3,Right Side Center(RC)
-133.0,229.0,26.0,True,3PT,Above the Break 3,Left Side Center(LC)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
10.0,198.0,19.0,True,2PT,Mid-Range,Center(C)
-150.0,-1.0,15.0,True,2PT,Mid-Range,Left Side(L)
20.0,124.0,12.0,False,2PT,In The Paint (Non-RA),Center(C)
-137.0,262.0,29.0,False,3PT,Above the Break 3,Left Side Center(LC)
-1.0,13.0,1.0,False,2PT,Restricted Area,Center(C)
-1.0,165.0,16.0,False,2PT,Mid-Range,Center(C)
-197.0,169.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
1.0,2.0,0.0,True,2PT,Restricted Area,Center(C)
213.0,110.0,23.0,True,3PT,Above the Break 3,Right Side Center(RC)
120.0,144.0,18.0,True,2PT,Mid-Range,Right Side Center(RC)
64.0,178.0,18.0,True,2PT,Mid-Range,Right Side Center(RC)
-207.0,149.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
-66.0,257.0,26.0,False,3PT,Above the Break 3,Center(C)
2.0,7.0,0.0,False,2PT,Restricted Area,Center(C)
-110.0,2.0,11.0,False,2PT,Mid-Range,Left Side(L)
6.0,3.0,0.0,False,2PT,Restricted Area,Center(C)
-25.0,-1.0,2.0,False,2PT,Restricted Area,Center(C)
230.0,-21.0,23.0,True,3PT,Right Corner 3,Right Side(R)
230.0,-16.0,23.0,False,3PT,Right Corner 3,Right Side(R)
0.0,-1.0,0.0,False,2PT,Restricted Area,Center(C)
4.0,3.0,0.0,False,2PT,Restricted Area,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-186.0,193.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
12.0,3.0,1.0,True,2PT,Restricted Area,Center(C)
222.0,-15.0,22.0,False,3PT,Right Corner 3,Right Side(R)
40.0,198.0,20.0,False,2PT,Mid-Range,Center(C)
195.0,139.0,23.0,True,3PT,Above the Break 3,Right Side Center(RC)
69.0,111.0,13.0,False,2PT,In The Paint (Non-RA),Right Side(R)
199.0,154.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
-17.0,2.0,1.0,False,2PT,Restricted Area,Center(C)
-2.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
24.0,8.0,2.0,False,2PT,Restricted Area,Center(C)
2.0,-5.0,0.0,True,2PT,Restricted Area,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
17.0,80.0,8.0,True,2PT,In The Paint (Non-RA),Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-125.0,224.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
-16.0,190.0,19.0,False,2PT,Mid-Range,Center(C)
-1.0,26.0,2.0,False,2PT,Restricted Area,Center(C)
-4.0,154.0,15.0,True,2PT,Mid-Range,Center(C)
1.0,90.0,9.0,True,2PT,In The Paint (Non-RA),Center(C)
-14.0,175.0,17.0,False,2PT,Mid-Range,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-73.0,242.0,25.0,True,3PT,Above the Break 3,Center(C)
-176.0,-16.0,17.0,False,2PT,Mid-Range,Left Side(L)
-166.0,-10.0,16.0,False,2PT,Mid-Range,Left Side(L)
173.0,-15.0,17.0,False,2PT,Mid-Range,Right Side(R)
-243.0,0.0,24.0,False,3PT,Left Corner 3,Left Side(L)
56.0,111.0,12.0,False,2PT,In The Paint (Non-RA),Center(C)
-235.0,-10.0,23.0,False,3PT,Left Corner 3,Left Side(L)
161.0,124.0,20.0,True,2PT,Mid-Range,Right Side Center(RC)
20.0,21.0,2.0,False,2PT,Restricted Area,Center(C)
25.0,16.0,2.0,False,2PT,Restricted Area,Center(C)
-240.0,-6.0,24.0,True,3PT,Left Corner 3,Left Side(L)
-7.0,47.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
-17.0,7.0,1.0,True,2PT,Restricted Area,Center(C)
104.0,7.0,10.0,True,2PT,Mid-Range,Right Side(R)
-24.0,11.0,2.0,False,2PT,Restricted Area,Center(C)
0.0,159.0,15.0,False,2PT,Mid-Range,Center(C)
158.0,85.0,17.0,False,2PT,Mid-Range,Right Side(R)
1.0,28.0,2.0,True,2PT,Restricted Area,Center(C)
2.0,-1.0,0.0,False,2PT,Restricted Area,Center(C)
19.0,85.0,8.0,False,2PT,In The Paint (Non-RA),Center(C)
9.0,26.0,2.0,False,2PT,Restricted Area,Center(C)
2.0,36.0,3.0,True,2PT,Restricted Area,Center(C)
-76.0,198.0,21.0,False,2PT,Mid-Range,Left Side Center(LC)
-127.0,223.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
-17.0,2.0,1.0,False,2PT,Restricted Area,Center(C)
204.0,164.0,26.0,True,3PT,Above the Break 3,Right Side Center(RC)
55.0,105.0,11.0,False,2PT,In The Paint (Non-RA),Center(C)
-9.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
-104.0,2.0,10.0,True,2PT,Mid-Range,Left Side(L)
22.0,18.0,2.0,False,2PT,Restricted Area,Center(C)
1.0,8.0,0.0,False,2PT,Restricted Area,Center(C)
-38.0,203.0,20.0,False,2PT,Mid-Range,Center(C)
-84.0,247.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
-184.0,178.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
-32.0,100.0,10.0,True,2PT,In The Paint (Non-RA),Center(C)
-4.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
-81.0,100.0,12.0,True,2PT,Mid-Range,Left Side(L)
-140.0,214.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
-145.0,228.0,27.0,False,3PT,Above the Break 3,Left Side Center(LC)
-230.0,-10.0,23.0,False,3PT,Left Corner 3,Left Side(L)
159.0,193.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
-14.0,2.0,1.0,True,2PT,Restricted Area,Center(C)
33.0,82.0,8.0,False,2PT,In The Paint (Non-RA),Center(C)
-238.0,-6.0,23.0,True,3PT,Left Corner 3,Left Side(L)
-65.0,244.0,25.0,False,3PT,Above the Break 3,Center(C)
-24.0,16.0,2.0,True,2PT,Restricted Area,Center(C)
-243.0,-26.0,24.0,True,3PT,Left Corner 3,Left Side(L)
76.0,61.0,9.0,True,2PT,In The Paint (Non-RA),Right Side(R)
-6.0,7.0,0.0,False,2PT,Restricted Area,Center(C)
-2.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
-174.0,213.0,27.0,False,3PT,Above the Break 3,Left Side Center(LC)
-117.0,3.0,11.0,False,2PT,Mid-Range,Left Side(L)
0.0,43.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
0.0,62.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
184.0,198.0,27.0,False,3PT,Above the Break 3,Right Side Center(RC)
-7.0,16.0,1.0,False,2PT,Restricted Area,Center(C)
-124.0,247.0,27.0,False,3PT,Above the Break 3,Left Side Center(LC)
-235.0,-6.0,23.0,False,3PT,Left Corner 3,Left Side(L)
-142.0,223.0,26.0,True,3PT,Above the Break 3,Left Side Center(LC)
130.0,101.0,16.0,True,2PT,Mid-Range,Right Side Center(RC)
1.0,3.0,0.0,True,2PT,Restricted Area,Center(C)
4.0,7.0,0.0,False,2PT,Restricted Area,Center(C)
14.0,8.0,1.0,True,2PT,Restricted Area,Center(C)
-9.0,0.0,0.0,False,2PT,Restricted Area,Center(C)
4.0,0.0,0.0,True,2PT,Restricted Area,Center(C)
-147.0,129.0,19.0,False,2PT,Mid-Range,Left Side Center(LC)
-110.0,13.0,11.0,False,2PT,Mid-Range,Left Side(L)
-86.0,180.0,19.0,False,2PT,Mid-Range,Left Side Center(LC)
166.0,2.0,16.0,True,2PT,Mid-Range,Right Side(R)
-11.0,-1.0,1.0,True,2PT,Restricted Area,Center(C)
6.0,3.0,0.0,True,2PT,Restricted Area,Center(C)
-107.0,8.0,10.0,False,2PT,Mid-Range,Left Side(L)
-17.0,11.0,2.0,True,2PT,Restricted Area,Center(C)
-240.0,-21.0,24.0,True,3PT,Left Corner 3,Left Side(L)
210.0,124.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
-181.0,-11.0,18.0,False,2PT,Mid-Range,Left Side(L)
161.0,95.0,18.0,True,2PT,Mid-Range,Right Side(R)
32.0,92.0,9.0,False,2PT,In The Paint (Non-RA),Center(C)
-19.0,-1.0,1.0,True,2PT,Restricted Area,Center(C)
176.0,85.0,19.0,False,2PT,Mid-Range,Right Side(R)
-104.0,228.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
-137.0,242.0,27.0,False,3PT,Above the Break 3,Left Side Center(LC)
9.0,-1.0,0.0,False,2PT,Restricted Area,Center(C)
6.0,8.0,1.0,True,2PT,Restricted Area,Center(C)
-112.0,41.0,11.0,True,2PT,Mid-Range,Left Side(L)
66.0,164.0,17.0,False,2PT,Mid-Range,Right Side Center(RC)
156.0,213.0,26.0,False,3PT,Above the Break 3,Right Side Center(RC)
158.0,193.0,24.0,True,3PT,Above the Break 3,Right Side Center(RC)
-137.0,198.0,24.0,True,3PT,Above the Break 3,Left Side Center(LC)
125.0,8.0,12.0,True,2PT,Mid-Range,Right Side(R)
78.0,272.0,28.0,False,3PT,Above the Break 3,Center(C)
179.0,0.0,17.0,True,2PT,Mid-Range,Right Side(R)
176.0,198.0,26.0,False,3PT,Above the Break 3,Right Side Center(RC)
-22.0,2.0,2.0,False,2PT,Restricted Area,Center(C)
9.0,7.0,1.0,False,2PT,Restricted Area,Center(C)
6.0,38.0,3.0,True,2PT,Restricted Area,Center(C)
150.0,95.0,17.0,False,2PT,Mid-Range,Right Side(R)
-1.0,3.0,0.0,True,2PT,Restricted Area,Center(C)
127.0,139.0,18.0,False,2PT,Mid-Range,Right Side Center(RC)
-92.0,2.0,9.0,False,2PT,Mid-Range,Left Side(L)
-7.0,178.0,17.0,True,2PT,Mid-Range,Center(C)
15.0,13.0,1.0,True,2PT,Restricted Area,Center(C)
19.0,7.0,2.0,True,2PT,Restricted Area,Center(C)
-17.0,26.0,3.0,True,2PT,Restricted Area,Center(C)
-60.0,244.0,25.0,True,3PT,Above the Break 3,Center(C)
-119.0,169.0,20.0,True,2PT,Mid-Range,Left Side Center(LC)
-4.0,38.0,3.0,True,2PT,Restricted Area,Center(C)
199.0,178.0,26.0,False,3PT,Above the Break 3,Right Side Center(RC)
-81.0,252.0,26.0,False,3PT,Above the Break 3,Center(C)
14.0,193.0,19.0,False,2PT,Mid-Range,Center(C)
15.0,287.0,28.0,False,3PT,Above the Break 3,Center(C)
-179.0,-11.0,17.0,True,2PT,Mid-Range,Left Side(L)
-145.0,228.0,27.0,False,3PT,Above the Break 3,Left Side Center(LC)
10.0,200.0,20.0,True,2PT,Mid-Range,Center(C)
58.0,185.0,19.0,False,2PT,Mid-Range,Center(C)
-2.0,16.0,1.0,False,2PT,Restricted Area,Center(C)
1.0,31.0,3.0,True,2PT,Restricted Area,Center(C)
25.0,8.0,2.0,True,2PT,Restricted Area,Center(C)
4.0,203.0,20.0,True,2PT,Mid-Range,Center(C)
-6.0,51.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
-129.0,-11.0,12.0,False,2PT,Mid-Range,Left Side(L)
-84.0,2.0,8.0,False,2PT,Mid-Range,Left Side(L)
-81.0,175.0,19.0,False,2PT,Mid-Range,Left Side Center(LC)
-124.0,228.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
-12.0,0.0,1.0,False,2PT,Restricted Area,Center(C)
6.0,-4.0,0.0,False,2PT,Restricted Area,Center(C)
-145.0,61.0,15.0,False,2PT,Mid-Range,Left Side(L)
-6.0,85.0,8.0,False,2PT,In The Paint (Non-RA),Center(C)
19.0,7.0,2.0,True,2PT,Restricted Area,Center(C)
-2.0,65.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
-1.0,33.0,3.0,False,2PT,Restricted Area,Center(C)
-12.0,8.0,1.0,True,2PT,Restricted Area,Center(C)
-169.0,-11.0,16.0,True,2PT,Mid-Range,Left Side(L)
-169.0,65.0,18.0,False,2PT,Mid-Range,Left Side(L)
4.0,16.0,1.0,False,2PT,Restricted Area,Center(C)
159.0,154.0,22.0,True,2PT,Mid-Range,Right Side Center(RC)
10.0,11.0,1.0,False,2PT,Restricted Area,Center(C)
-9.0,-1.0,0.0,True,2PT,Restricted Area,Center(C)
-2.0,2.0,0.0,True,2PT,Restricted Area,Center(C)
14.0,7.0,1.0,True,2PT,Restricted Area,Center(C)
161.0,85.0,18.0,False,2PT,Mid-Range,Right Side(R)
173.0,95.0,19.0,False,2PT,Mid-Range,Right Side(R)
-83.0,170.0,18.0,True,2PT,Mid-Range,Left Side Center(LC)
66.0,36.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
-6.0,0.0,0.0,True,2PT,Restricted Area,Center(C)
-7.0,183.0,18.0,False,2PT,Mid-Range,Center(C)
102.0,11.0,10.0,True,2PT,Mid-Range,Right Side(R)
156.0,242.0,28.0,True,3PT,Above the Break 3,Right Side Center(RC)
110.0,139.0,17.0,True,2PT,Mid-Range,Right Side Center(RC)
0.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
164.0,90.0,18.0,False,2PT,Mid-Range,Right Side(R)
1.0,8.0,0.0,False,2PT,Restricted Area,Center(C)
-17.0,16.0,2.0,True,2PT,Restricted Area,Center(C)
-166.0,-31.0,16.0,False,2PT,Mid-Range,Left Side(L)
-11.0,13.0,1.0,False,2PT,Restricted Area,Center(C)
-109.0,228.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
12.0,46.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
102.0,16.0,10.0,True,2PT,Mid-Range,Right Side(R)
127.0,169.0,21.0,True,2PT,Mid-Range,Right Side Center(RC)
141.0,70.0,15.0,True,2PT,Mid-Range,Right Side(R)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-16.0,169.0,16.0,False,2PT,Mid-Range,Center(C)
177.0,3.0,17.0,True,2PT,Mid-Range,Right Side(R)
19.0,195.0,19.0,True,2PT,Mid-Range,Center(C)
-16.0,26.0,3.0,False,2PT,Restricted Area,Center(C)
-14.0,8.0,1.0,True,2PT,Restricted Area,Center(C)
-112.0,106.0,15.0,False,2PT,Mid-Range,Left Side(L)
50.0,188.0,19.0,False,2PT,Mid-Range,Center(C)
-124.0,228.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
-17.0,183.0,18.0,True,2PT,Mid-Range,Center(C)
143.0,95.0,17.0,False,2PT,Mid-Range,Right Side(R)
1.0,200.0,20.0,True,2PT,Mid-Range,Center(C)
-173.0,-6.0,17.0,False,2PT,Mid-Range,Left Side(L)
-1.0,3.0,0.0,False,2PT,Restricted Area,Center(C)
-4.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
-32.0,7.0,3.0,False,2PT,Restricted Area,Center(C)
46.0,110.0,11.0,True,2PT,In The Paint (Non-RA),Center(C)
61.0,257.0,26.0,False,3PT,Above the Break 3,Center(C)
-88.0,75.0,11.0,False,2PT,Mid-Range,Left Side(L)
-11.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
12.0,208.0,20.0,True,2PT,Mid-Range,Center(C)
87.0,51.0,10.0,True,2PT,Mid-Range,Right Side(R)
4.0,2.0,0.0,False,2PT,Restricted Area,Center(C)
-7.0,257.0,25.0,False,3PT,Above the Break 3,Center(C)
150.0,-24.0,15.0,False,2PT,Mid-Range,Right Side(R)
6.0,151.0,15.0,False,2PT,Mid-Range,Center(C)
50.0,267.0,27.0,False,3PT,Above the Break 3,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-140.0,65.0,15.0,True,2PT,Mid-Range,Left Side(L)
-11.0,2.0,1.0,True,2PT,Restricted Area,Center(C)
-9.0,41.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
-2.0,0.0,0.0,True,2PT,Restricted Area,Center(C)
14.0,3.0,1.0,False,2PT,Restricted Area,Center(C)
17.0,11.0,2.0,True,2PT,Restricted Area,Center(C)
141.0,203.0,24.0,True,3PT,Above the Break 3,Right Side Center(RC)
-115.0,120.0,16.0,False,2PT,Mid-Range,Left Side Center(LC)
2.0,244.0,24.0,True,3PT,Above the Break 3,Center(C)
-11.0,0.0,1.0,True,2PT,Restricted Area,Center(C)
-7.0,3.0,0.0,True,2PT,Restricted Area,Center(C)
-4.0,18.0,1.0,True,2PT,Restricted Area,Center(C)
150.0,198.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
-1.0,3.0,0.0,True,2PT,Restricted Area,Center(C)
87.0,33.0,9.0,False,2PT,Mid-Range,Right Side(R)
-120.0,77.0,14.0,True,2PT,Mid-Range,Left Side(L)
17.0,7.0,1.0,True,2PT,Restricted Area,Center(C)
-9.0,262.0,26.0,True,3PT,Above the Break 3,Center(C)
-25.0,11.0,2.0,True,2PT,Restricted Area,Center(C)
-12.0,8.0,1.0,False,2PT,Restricted Area,Center(C)
-78.0,51.0,9.0,False,2PT,In The Paint (Non-RA),Left Side(L)
-161.0,31.0,16.0,False,2PT,Mid-Range,Left Side(L)
-25.0,2.0,2.0,False,2PT,Restricted Area,Center(C)
-153.0,21.0,15.0,False,2PT,Mid-Range,Left Side(L)
-7.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
-73.0,242.0,25.0,False,3PT,Above the Break 3,Center(C)
223.0,36.0,22.0,True,3PT,Right Corner 3,Right Side(R)
12.0,169.0,16.0,False,2PT,Mid-Range,Center(C)
-4.0,139.0,13.0,False,2PT,Mid-Range,Center(C)
-76.0,11.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
-202.0,7.0,20.0,False,2PT,Mid-Range,Left Side(L)
-230.0,2.0,23.0,False,3PT,Left Corner 3,Left Side(L)
230.0,21.0,23.0,True,3PT,Right Corner 3,Right Side(R)
-230.0,18.0,23.0,True,3PT,Left Corner 3,Left Side(L)
42.0,47.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
24.0,36.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
-30.0,41.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
140.0,198.0,24.0,True,3PT,Above the Break 3,Right Side Center(RC)
12.0,-1.0,1.0,True,2PT,Restricted Area,Center(C)
-1.0,115.0,11.0,False,2PT,In The Paint (Non-RA),Center(C)
-102.0,228.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-166.0,62.0,17.0,False,2PT,Mid-Range,Left Side(L)
-107.0,223.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-20.0,2.0,2.0,False,2PT,Restricted Area,Center(C)
-12.0,2.0,1.0,False,2PT,Restricted Area,Center(C)
55.0,237.0,24.0,True,3PT,Above the Break 3,Center(C)
-22.0,46.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
-25.0,242.0,24.0,False,3PT,Above the Break 3,Center(C)
151.0,188.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
1.0,13.0,1.0,True,2PT,Restricted Area,Center(C)
6.0,2.0,0.0,True,2PT,Restricted Area,Center(C)
-4.0,149.0,14.0,False,2PT,Mid-Range,Center(C)
143.0,120.0,18.0,True,2PT,Mid-Range,Right Side Center(RC)
137.0,56.0,14.0,False,2PT,Mid-Range,Right Side(R)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
0.0,13.0,1.0,False,2PT,Restricted Area,Center(C)
19.0,8.0,2.0,False,2PT,Restricted Area,Center(C)
-153.0,70.0,16.0,True,2PT,Mid-Range,Left Side(L)
115.0,218.0,24.0,True,3PT,Above the Break 3,Right Side Center(RC)
-19.0,8.0,2.0,False,2PT,Restricted Area,Center(C)
9.0,13.0,1.0,False,2PT,Restricted Area,Center(C)
-34.0,3.0,3.0,False,2PT,Restricted Area,Center(C)
17.0,11.0,2.0,True,2PT,Restricted Area,Center(C)
9.0,144.0,14.0,False,2PT,Mid-Range,Center(C)
112.0,169.0,20.0,False,2PT,Mid-Range,Right Side Center(RC)
-143.0,41.0,14.0,False,2PT,Mid-Range,Left Side(L)
20.0,7.0,2.0,False,2PT,Restricted Area,Center(C)
-228.0,21.0,22.0,False,3PT,Left Corner 3,Left Side(L)
15.0,259.0,25.0,True,3PT,Above the Break 3,Center(C)
-12.0,41.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
-2.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
-89.0,61.0,10.0,True,2PT,Mid-Range,Left Side(L)
-2.0,154.0,15.0,False,2PT,Mid-Range,Center(C)
-210.0,31.0,21.0,False,2PT,Mid-Range,Left Side(L)
-6.0,56.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
1.0,61.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
27.0,7.0,2.0,False,2PT,Restricted Area,Center(C)
9.0,16.0,1.0,False,2PT,Restricted Area,Center(C)
-61.0,75.0,9.0,True,2PT,In The Paint (Non-RA),Left Side(L)
-222.0,23.0,22.0,False,3PT,Left Corner 3,Left Side(L)
223.0,8.0,22.0,False,3PT,Right Corner 3,Right Side(R)
-99.0,3.0,9.0,False,2PT,Mid-Range,Left Side(L)
-225.0,21.0,22.0,False,3PT,Left Corner 3,Left Side(L)
-109.0,224.0,24.0,True,3PT,Above the Break 3,Left Side Center(LC)
12.0,8.0,1.0,True,2PT,Restricted Area,Center(C)
1.0,3.0,0.0,False,2PT,Restricted Area,Center(C)
123.0,11.0,12.0,False,2PT,Mid-Range,Right Side(R)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
32.0,52.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
71.0,183.0,19.0,False,2PT,Mid-Range,Right Side Center(RC)
