loc_x,loc_y,shot_distance,shot_made,shot_type,shot_zone,shot_zone_area
-4.0,0.0,0.0,True,2PT,Restricted Area,Center(C)
10.0,4.0,1.0,False,2PT,Restricted Area,Center(C)
-237.0,1.0,23.0,False,3PT,Left Corner 3,Left Side(L)
151.0,236.0,28.0,False,3PT,Above the Break 3,Right Side Center(RC)
-120.0,236.0,26.0,True,3PT,Above the Break 3,Left Side Center(LC)
-237.0,12.0,23.0,False,3PT,Left Corner 3,Left Side(L)
-123.0,254.0,28.0,False,3PT,Above the Break 3,Left Side Center(LC)
10.0,279.0,27.0,False,3PT,Above the Break 3,Center(C)
1.0,67.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
54.0,74.0,9.0,True,2PT,In The Paint (Non-RA),Right Side(R)
-7.0,4.0,0.0,True,2PT,Restricted Area,Center(C)
241.0,30.0,24.0,True,3PT,Right Corner 3,Right Side(R)
-2.0,0.0,0.0,True,2PT,Restricted Area,Center(C)
2.0,198.0,19.0,True,2PT,Mid-Range,Center(C)
135.0,-11.0,13.0,False,2PT,Mid-Range,Right Side(R)
-187.0,217.0,28.0,True,3PT,Above the Break 3,Left Side Center(LC)
13.0,3.0,1.0,True,2PT,Restricted Area,Center(C)
0.0,194.0,19.0,True,2PT,Mid-Range,Center(C)
-90.0,145.0,17.0,True,2PT,Mid-Range,Left Side Center(LC)
56.0,104.0,11.0,True,2PT,In The Paint (Non-RA),Center(C)
-235.0,-13.0,23.0,True,3PT,Left Corner 3,Left Side(L)
91.0,7.0,9.0,True,2PT,Mid-Range,Right Side(R)
159.0,205.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
-188.0,194.0,27.0,False,3PT,Above the Break 3,Left Side Center(LC)
-45.0,34.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
-163.0,118.0,20.0,False,2PT,Mid-Range,Left Side(L)
-56.0,83.0,10.0,False,2PT,In The Paint (Non-RA),Left Side(L)
6.0,89.0,8.0,True,2PT,In The Paint (Non-RA),Center(C)
-27.0,255.0,25.0,False,3PT,Above the Break 3,Center(C)
20.0,12.0,2.0,True,2PT,Restricted Area,Center(C)
241.0,3.0,24.0,True,3PT,Right Corner 3,Right Side(R)
177.0,-11.0,17.0,True,2PT,Mid-Range,Right Side(R)
163.0,91.0,18.0,False,2PT,Mid-Range,Right Side(R)
-8.0,91.0,9.0,False,2PT,In The Paint (Non-RA),Center(C)
-8.0,4.0,0.0,True,2PT,Restricted Area,Center(C)
-70.0,41.0,8.0,False,2PT,In The Paint (Non-RA),Left Side(L)
28.0,83.0,8.0,False,2PT,In The Paint (Non-RA),Center(C)
103.0,244.0,26.0,False,3PT,Above the Break 3,Right Side Center(RC)
-2.0,12.0,1.0,False,2PT,Restricted Area,Center(C)
-92.0,6.0,9.0,True,2PT,Mid-Range,Left Side(L)
-51.0,55.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
-87.0,146.0,16.0,False,2PT,Mid-Range,Left Side Center(LC)
159.0,197.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
-95.0,6.0,9.0,False,2PT,Mid-Range,Left Side(L)
43.0,170.0,17.0,True,2PT,Mid-Range,Center(C)
-198.0,153.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
28.0,112.0,11.0,True,2PT,In The Paint (Non-RA),Center(C)
0.0,148.0,14.0,True,2PT,Mid-Range,Center(C)
-239.0,7.0,23.0,True,3PT,Left Corner 3,Left Side(L)
-150.0,216.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
6.0,0.0,0.0,True,2PT,Restricted Area,Center(C)
0.0,37.0,3.0,True,2PT,Restricted Area,Center(C)
-163.0,214.0,26.0,True,3PT,Above the Break 3,Left Side Center(LC)
-108.0,116.0,15.0,True,2PT,Mid-Range,Left Side(L)
10.0,93.0,9.0,False,2PT,In The Paint (Non-RA),Center(C)
-153.0,4.0,15.0,False,2PT,Mid-Range,Left Side(L)
-76.0,176.0,19.0,False,2PT,Mid-Range,Left Side Center(LC)
-5.0,285.0,28.0,False,3PT,Above the Break 3,Center(C)
129.0,0.0,12.0,False,2PT,Mid-Range,Right Side(R)
-105.0,148.0,18.0,False,2PT,Mid-Range,Left Side Center(LC)
-78.0,181.0,19.0,False,2PT,Mid-Range,Left Side Center(LC)
29.0,4.0,2.0,False,2PT,Restricted Area,Center(C)
-93.0,28.0,9.0,False,2PT,Mid-Range,Left Side(L)
9.0,7.0,1.0,False,2PT,Restricted Area,Center(C)
160.0,9.0,16.0,True,2PT,Mid-Range,Right Side(R)
-180.0,183.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
1.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
135.0,7.0,13.0,False,2PT,Mid-Range,Right Side(R)
-21.0,7.0,2.0,True,2PT,Restricted Area,Center(C)
67.0,23.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
9.0,190.0,19.0,True,2PT,Mid-Range,Center(C)
-43.0,261.0,26.0,False,3PT,Above the Break 3,Center(C)
18.0,30.0,3.0,False,2PT,Restricted Area,Center(C)
111.0,142.0,18.0,True,2PT,Mid-Range,Right Side Center(RC)
6.0,6.0,0.0,True,2PT,Restricted Area,Center(C)
-16.0,265.0,26.0,True,3PT,Above the Break 3,Center(C)
-93.0,64.0,11.0,False,2PT,Mid-Range,Left Side(L)
12.0,48.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
-86.0,173.0,19.0,False,2PT,Mid-Range,Left Side Center(LC)
-201.0,167.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
244.0,-8.0,24.0,False,3PT,Right Corner 3,Right Side(R)
234.0,0.0,23.0,False,3PT,Right Corner 3,Right Side(R)
-3.0,27.0,2.0,False,2PT,Restricted Area,Center(C)
-229.0,-10.0,22.0,True,3PT,Left Corner 3,Left Side(L)
12.0,-5.0,1.0,False,2PT,Restricted Area,Center(C)
-87.0,241.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
237.0,-2.0,23.0,False,3PT,Right Corner 3,Right Side(R)
-76.0,145.0,16.0,False,2PT,Mid-Range,Left Side Center(LC)
154.0,209.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
-111.0,224.0,24.0,True,3PT,Above the Break 3,Left Side Center(LC)
77.0,14.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
4.0,4.0,0.0,True,2PT,Restricted Area,Center(C)
165.0,176.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
73.0,23.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
140.0,89.0,16.0,True,2PT,Mid-Range,Right Side(R)
-68.0,231.0,24.0,False,3PT,Above the Break 3,Center(C)
53.0,242.0,24.0,True,3PT,Above the Break 3,Center(C)
2.0,148.0,14.0,False,2PT,Mid-Range,Center(C)
54.0,55.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
-18.0,7.0,1.0,False,2PT,Restricted Area,Center(C)
-2.0,3.0,0.0,False,2PT,Restricted Area,Center(C)
70.0,30.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
125.0,214.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
-15.0,37.0,3.0,True,2PT,Restricted Area,Center(C)
-97.0,71.0,12.0,True,2PT,Mid-Range,Left Side(L)
163.0,190.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
-114.0,129.0,17.0,False,2PT,Mid-Range,Left Side Center(LC)
-5.0,9.0,1.0,True,2PT,Restricted Area,Center(C)
-224.0,39.0,22.0,False,3PT,Left Corner 3,Left Side(L)
47.0,47.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
-10.0,192.0,19.0,False,2PT,Mid-Range,Center(C)
4.0,17.0,1.0,False,2PT,Restricted Area,Center(C)
-79.0,167.0,18.0,False,2PT,Mid-Range,Left Side Center(LC)
-98.0,37.0,10.0,False,2PT,Mid-Range,Left Side(L)
146.0,4.0,14.0,False,2PT,Mid-Range,Right Side(R)
50.0,47.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
1.0,58.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
-1.0,14.0,1.0,False,2PT,Restricted Area,Center(C)
21.0,17.0,2.0,True,2PT,Restricted Area,Center(C)
6.0,6.0,0.0,False,2PT,Restricted Area,Center(C)
6.0,-8.0,1.0,True,2PT,Restricted Area,Center(C)
9.0,14.0,1.0,True,2PT,Restricted Area,Center(C)
26.0,115.0,11.0,False,2PT,In The Paint (Non-RA),Center(C)
-2.0,6.0,0.0,True,2PT,Restricted Area,Center(C)
7.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
-5.0,110.0,11.0,True,2PT,In The Paint (Non-RA),Center(C)
-5.0,14.0,1.0,True,2PT,Restricted Area,Center(C)
225.0,17.0,22.0,True,3PT,Right Corner 3,Right Side(R)
0.0,69.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
0.0,145.0,14.0,False,2PT,Mid-Range,Center(C)
211.0,22.0,21.0,True,2PT,Mid-Range,Right Side(R)
36.0,48.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
116.0,192.0,22.0,False,2PT,Mid-Range,Right Side Center(RC)
-109.0,230.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
97.0,33.0,10.0,True,2PT,Mid-Range,Right Side(R)
-7.0,4.0,0.0,True,2PT,Restricted Area,Center(C)
-155.0,15.0,15.0,False,2PT,Mid-Range,Left Side(L)
-138.0,162.0,21.0,False,2PT,Mid-Range,Left Side Center(LC)
-7.0,17.0,1.0,True,2PT,Restricted Area,Center(C)
-149.0,39.0,15.0,False,2PT,Mid-Range,Left Side(L)
37.0,39.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
1.0,17.0,1.0,False,2PT,Restricted Area,Center(C)
4.0,83.0,8.0,False,2PT,In The Paint (Non-RA),Center(C)
-75.0,179.0,19.0,False,2PT,Mid-Range,Left Side Center(LC)
2.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
0.0,9.0,0.0,False,2PT,Restricted Area,Center(C)
-229.0,4.0,22.0,True,3PT,Left Corner 3,Left Side(L)
-8.0,3.0,0.0,True,2PT,Restricted Area,Center(C)
-146.0,11.0,14.0,True,2PT,Mid-Range,Left Side(L)
-187.0,162.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
162.0,3.0,16.0,True,2PT,Mid-Range,Right Side(R)
2.0,6.0,0.0,False,2PT,Restricted Area,Center(C)
-2.0,-2.0,0.0,True,2PT,Restricted Area,Center(C)
-5.0,4.0,0.0,True,2PT,Restricted Area,Center(C)
-15.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
0.0,668.0,66.0,False,3PT,Backcourt,Back Court(BC)
110.0,220.0,24.0,True,3PT,Above the Break 3,Right Side Center(RC)
136.0,33.0,13.0,True,2PT,Mid-Range,Right Side(R)
18.0,7.0,1.0,False,2PT,Restricted Area,Center(C)
230.0,113.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
105.0,30.0,10.0,False,2PT,Mid-Range,Right Side(R)
-65.0,242.0,25.0,False,3PT,Above the Break 3,Center(C)
-215.0,107.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
13.0,11.0,1.0,False,2PT,Restricted Area,Center(C)
-223.0,25.0,22.0,False,3PT,Left Corner 3,Left Side(L)
-8.0,64.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
-204.0,138.0,24.0,True,3PT,Above the Break 3,Left Side Center(LC)
1.0,17.0,1.0,True,2PT,Restricted Area,Center(C)
65.0,26.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
-84.0,235.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-10.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
-10.0,0.0,1.0,True,2PT,Restricted Area,Center(C)
-229.0,60.0,23.0,False,3PT,Left Corner 3,Left Side(L)
135.0,201.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
72.0,-14.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
0.0,-2.0,0.0,True,2PT,Restricted Area,Center(C)
152.0,39.0,15.0,False,2PT,Mid-Range,Right Side(R)
226.0,25.0,22.0,True,3PT,Right Corner 3,Right Side(R)
130.0,-10.0,13.0,False,2PT,Mid-Range,Right Side(R)
-139.0,-16.0,13.0,False,2PT,Mid-Range,Left Side(L)
-11.0,1.0,1.0,False,2PT,Restricted Area,Center(C)
54.0,6.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
-4.0,-3.0,0.0,True,2PT,Restricted Area,Center(C)
106.0,-24.0,10.0,True,2PT,Mid-Range,Right Side(R)
165.0,19.0,16.0,True,2PT,Mid-Range,Right Side(R)
166.0,186.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
65.0,138.0,15.0,True,2PT,In The Paint (Non-RA),Center(C)
-27.0,11.0,2.0,False,2PT,Restricted Area,Center(C)
-4.0,0.0,0.0,True,2PT,Restricted Area,Center(C)
-41.0,45.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
-82.0,1.0,8.0,True,2PT,Mid-Range,Left Side(L)
138.0,222.0,26.0,False,3PT,Above the Break 3,Right Side Center(RC)
17.0,11.0,2.0,False,2PT,Restricted Area,Center(C)
6.0,9.0,1.0,True,2PT,Restricted Area,Center(C)
162.0,-2.0,16.0,True,2PT,Mid-Range,Right Side(R)
6.0,6.0,0.0,False,2PT,Restricted Area,Center(C)
-16.0,6.0,1.0,False,2PT,Restricted Area,Center(C)
-150.0,37.0,15.0,True,2PT,Mid-Range,Left Side(L)
223.0,-11.0,22.0,False,3PT,Right Corner 3,Right Side(R)
64.0,138.0,15.0,False,2PT,In The Paint (Non-RA),Center(C)
1.0,-8.0,0.0,True,2PT,Restricted Area,Center(C)
225.0,36.0,22.0,False,3PT,Right Corner 3,Right Side(R)
1.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
-8.0,4.0,0.0,False,2PT,Restricted Area,Center(C)
-11.0,1.0,1.0,True,2PT,Restricted Area,Center(C)
73.0,126.0,14.0,True,2PT,In The Paint (Non-RA),Right Side(R)
144.0,200.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
-134.0,-3.0,13.0,False,2PT,Mid-Range,Left Side(L)
-11.0,271.0,27.0,True,3PT,Above the Break 3,Center(C)
-4.0,168.0,16.0,False,2PT,Mid-Range,Center(C)
-166.0,77.0,18.0,False,2PT,Mid-Range,Left Side(L)
-43.0,-8.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
20.0,168.0,16.0,True,2PT,Mid-Range,Center(C)
138.0,380.0,40.0,False,3PT,Above the Break 3,Right Side Center(RC)
62.0,60.0,8.0,False,2PT,In The Paint (Non-RA),Right Side(R)
-2.0,0.0,0.0,True,2PT,Restricted Area,Center(C)
99.0,-5.0,9.0,False,2PT,Mid-Range,Right Side(R)
-136.0,-5.0,13.0,False,2PT,Mid-Range,Left Side(L)
-8.0,25.0,2.0,True,2PT,Restricted Area,Center(C)
12.0,12.0,1.0,True,2PT,Restricted Area,Center(C)
-43.0,20.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
-109.0,238.0,26.0,True,3PT,Above the Break 3,Left Side Center(LC)
18.0,37.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
-245.0,-10.0,24.0,True,3PT,Left Corner 3,Left Side(L)
-218.0,143.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
-89.0,37.0,9.0,False,2PT,Mid-Range,Left Side(L)
234.0,64.0,24.0,False,3PT,Right Corner 3,Right Side(R)
-16.0,-3.0,1.0,False,2PT,Restricted Area,Center(C)
-161.0,217.0,27.0,True,3PT,Above the Break 3,Left Side Center(LC)
59.0,-16.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
-128.0,143.0,19.0,False,2PT,Mid-Range,Left Side Center(LC)
-11.0,44.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
-157.0,22.0,15.0,False,2PT,Mid-Range,Left Side(L)
-5.0,-3.0,0.0,True,2PT,Restricted Area,Center(C)
-5.0,0.0,0.0,True,2PT,Restricted Area,Center(C)
-16.0,265.0,26.0,True,3PT,Above the Break 3,Center(C)
10.0,15.0,1.0,False,2PT,Restricted Area,Center(C)
0.0,181.0,18.0,False,2PT,Mid-Range,Center(C)
-240.0,6.0,24.0,False,3PT,Left Corner 3,Left Side(L)
-7.0,148.0,14.0,False,2PT,Mid-Range,Center(C)
-2.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-38.0,64.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
-18.0,0.0,1.0,False,2PT,Restricted Area,Center(C)
-6.0,11.0,1.0,False,2PT,Restricted Area,Center(C)
18.0,-3.0,1.0,True,2PT,Restricted Area,Center(C)
-2.0,-6.0,0.0,True,2PT,Restricted Area,Center(C)
220.0,107.0,24.0,True,3PT,Above the Break 3,Right Side Center(RC)
4.0,0.0,0.0,False,2PT,Restricted Area,Center(C)
56.0,6.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
-5.0,0.0,0.0,False,2PT,Restricted Area,Center(C)
-205.0,146.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
143.0,159.0,21.0,False,2PT,Mid-Range,Right Side Center(RC)
-114.0,145.0,18.0,True,2PT,Mid-Range,Left Side Center(LC)
-180.0,179.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
-144.0,77.0,16.0,False,2PT,Mid-Range,Left Side(L)
40.0,156.0,16.0,False,2PT,Mid-Range,Center(C)
-26.0,19.0,3.0,False,2PT,Restricted Area,Center(C)
13.0,86.0,8.0,True,2PT,In The Paint (Non-RA),Center(C)
-15.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
-108.0,231.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
7.0,86.0,8.0,False,2PT,In The Paint (Non-RA),Center(C)
-23.0,7.0,2.0,False,2PT,Restricted Area,Center(C)
-235.0,28.0,23.0,False,3PT,Left Corner 3,Left Side(L)
-136.0,9.0,13.0,True,2PT,Mid-Range,Left Side(L)
45.0,14.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
-146.0,208.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
-13.0,6.0,1.0,True,2PT,Restricted Area,Center(C)
12.0,3.0,1.0,True,2PT,Restricted Area,Center(C)
18.0,6.0,1.0,False,2PT,Restricted Area,Center(C)
-18.0,6.0,1.0,False,2PT,Restricted Area,Center(C)
-21.0,1.0,2.0,True,2PT,Restricted Area,Center(C)
-32.0,17.0,3.0,False,2PT,Restricted Area,Center(C)
31.0,30.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
-2.0,55.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
127.0,9.0,12.0,False,2PT,Mid-Range,Right Side(R)
-125.0,116.0,17.0,True,2PT,Mid-Range,Left Side Center(LC)
-114.0,14.0,11.0,True,2PT,Mid-Range,Left Side(L)
13.0,105.0,10.0,False,2PT,In The Paint (Non-RA),Center(C)
9.0,7.0,1.0,False,2PT,Restricted Area,Center(C)
-13.0,11.0,1.0,False,2PT,Restricted Area,Center(C)
2.0,194.0,19.0,True,2PT,Mid-Range,Center(C)
-19.0,12.0,2.0,False,2PT,Restricted Area,Center(C)
-18.0,208.0,20.0,False,2PT,Mid-Range,Center(C)
154.0,116.0,19.0,True,2PT,Mid-Range,Right Side Center(RC)
13.0,-5.0,1.0,False,2PT,Restricted Area,Center(C)
4.0,30.0,3.0,False,2PT,Restricted Area,Center(C)
-2.0,9.0,0.0,True,2PT,Restricted Area,Center(C)
-112.0,167.0,20.0,False,2PT,Mid-Range,Left Side Center(LC)
-153.0,-3.0,15.0,False,2PT,Mid-Range,Left Side(L)
7.0,-2.0,0.0,False,2PT,Restricted Area,Center(C)
-95.0,153.0,18.0,False,2PT,Mid-Range,Left Side Center(LC)
24.0,4.0,2.0,True,2PT,Restricted Area,Center(C)
67.0,151.0,16.0,True,2PT,Mid-Range,Right Side Center(RC)
1.0,151.0,15.0,True,2PT,Mid-Range,Center(C)
-19.0,7.0,2.0,True,2PT,Restricted Area,Center(C)
1.0,47.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
-11.0,129.0,12.0,False,2PT,In The Paint (Non-RA),Center(C)
135.0,-11.0,13.0,True,2PT,Mid-Range,Right Side(R)
-97.0,42.0,10.0,True,2PT,Mid-Range,Left Side(L)
124.0,34.0,12.0,False,2PT,Mid-Range,Right Side(R)
151.0,107.0,18.0,True,2PT,Mid-Range,Right Side(R)
13.0,3.0,1.0,True,2PT,Restricted Area,Center(C)
47.0,7.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
-4.0,23.0,2.0,False,2PT,Restricted Area,Center(C)
1.0,37.0,3.0,False,2PT,Restricted Area,Center(C)
-11.0,0.0,1.0,False,2PT,Restricted Area,Center(C)
23.0,-5.0,2.0,True,2PT,Restricted Area,Center(C)
-111.0,9.0,11.0,False,2PT,Mid-Range,Left Side(L)
-116.0,222.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
42.0,-3.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
10.0,3.0,1.0,False,2PT,Restricted Area,Center(C)
110.0,134.0,17.0,False,2PT,Mid-Range,Right Side Center(RC)
102.0,25.0,10.0,True,2PT,Mid-Range,Right Side(R)
-152.0,194.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-19.0,75.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
-5.0,15.0,1.0,True,2PT,Restricted Area,Center(C)
-187.0,170.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
23.0,7.0,2.0,True,2PT,Restricted Area,Center(C)
-57.0,102.0,11.0,True,2PT,In The Paint (Non-RA),Center(C)
-10.0,9.0,1.0,False,2PT,Restricted Area,Center(C)
-133.0,23.0,13.0,False,2PT,Mid-Range,Left Side(L)
239.0,17.0,23.0,False,3PT,Right Corner 3,Right Side(R)
-93.0,17.0,9.0,True,2PT,Mid-Range,Left Side(L)
-11.0,7.0,1.0,True,2PT,Restricted Area,Center(C)
-35.0,252.0,25.0,True,3PT,Above the Break 3,Center(C)
-71.0,246.0,25.0,False,3PT,Above the Break 3,Center(C)
2.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
6.0,3.0,0.0,True,2PT,Restricted Area,Center(C)
-35.0,3.0,3.0,True,2PT,Restricted Area,Center(C)
1.0,107.0,10.0,False,2PT,In The Paint (Non-RA),Center(C)
-136.0,12.0,13.0,True,2PT,Mid-Range,Left Side(L)
118.0,110.0,16.0,False,2PT,Mid-Range,Right Side Center(RC)
149.0,149.0,21.0,True,2PT,Mid-Range,Right Side Center(RC)
-11.0,4.0,1.0,True,2PT,Restricted Area,Center(C)
-242.0,19.0,24.0,True,3PT,Left Corner 3,Left Side(L)
-157.0,-11.0,15.0,False,2PT,Mid-Range,Left Side(L)
-5.0,184.0,18.0,False,2PT,Mid-Range,Center(C)
-136.0,19.0,13.0,True,2PT,Mid-Range,Left Side(L)
-161.0,9.0,16.0,True,2PT,Mid-Range,Left Side(L)
-19.0,-13.0,2.0,True,2PT,Restricted Area,Center(C)
23.0,9.0,2.0,True,2PT,Restricted Area,Center(C)
1.0,58.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
-128.0,17.0,12.0,False,2PT,Mid-Range,Left Side(L)
189.0,77.0,20.0,True,2PT,Mid-Range,Right Side(R)
-95.0,233.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
-10.0,36.0,3.0,True,2PT,Restricted Area,Center(C)
53.0,88.0,10.0,False,2PT,In The Paint (Non-RA),Right Side(R)
-141.0,208.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
220.0,151.0,26.0,True,3PT,Above the Break 3,Right Side Center(RC)
233.0,64.0,24.0,False,3PT,Right Corner 3,Right Side(R)
4.0,26.0,2.0,False,2PT,Restricted Area,Center(C)
-183.0,60.0,19.0,False,2PT,Mid-Range,Left Side(L)
-123.0,173.0,21.0,False,2PT,Mid-Range,Left Side Center(LC)
233.0,91.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
-127.0,233.0,26.0,True,3PT,Above the Break 3,Left Side Center(LC)
-37.0,69.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
119.0,6.0,11.0,False,2PT,Mid-Range,Right Side(R)
-207.0,146.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
-144.0,-8.0,14.0,True,2PT,Mid-Range,Left Side(L)
-136.0,107.0,17.0,True,2PT,Mid-Range,Left Side Center(LC)
-136.0,233.0,26.0,True,3PT,Above the Break 3,Left Side Center(LC)
-97.0,0.0,9.0,True,2PT,Mid-Range,Left Side(L)
-158.0,86.0,17.0,True,2PT,Mid-Range,Left Side(L)
-79.0,61.0,9.0,True,2PT,In The Paint (Non-RA),Left Side(L)
-221.0,102.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
64.0,88.0,10.0,False,2PT,In The Paint (Non-RA),Right Side(R)
13.0,-6.0,1.0,True,2PT,Restricted Area,Center(C)
-92.0,0.0,9.0,False,2PT,Mid-Range,Left Side(L)
1.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
26.0,7.0,2.0,True,2PT,Restricted Area,Center(C)
0.0,6.0,0.0,True,2PT,Restricted Area,Center(C)
-5.0,56.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
-95.0,254.0,27.0,False,3PT,Above the Break 3,Left Side Center(LC)
7.0,-2.0,0.0,True,2PT,Restricted Area,Center(C)
0.0,6.0,0.0,True,2PT,Restricted Area,Center(C)
-166.0,-8.0,16.0,False,2PT,Mid-Range,Left Side(L)
34.0,45.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
-161.0,7.0,16.0,True,2PT,Mid-Range,Left Side(L)
9.0,7.0,1.0,False,2PT,Restricted Area,Center(C)
6.0,3.0,0.0,False,2PT,Restricted Area,Center(C)
-229.0,-2.0,22.0,True,3PT,Left Corner 3,Left Side(L)
-13.0,261.0,26.0,False,3PT,Above the Break 3,Center(C)
-43.0,53.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
127.0,75.0,14.0,True,2PT,Mid-Range,Right Side(R)
17.0,184.0,18.0,False,2PT,Mid-Range,Center(C)
-90.0,15.0,9.0,True,2PT,Mid-Range,Left Side(L)
-123.0,-21.0,12.0,False,2PT,Mid-Range,Left Side(L)
61.0,20.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
1.0,60.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
0.0,4.0,0.0,True,2PT,Restricted Area,Center(C)
97.0,157.0,18.0,False,2PT,Mid-Range,Right Side Center(RC)
-190.0,179.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
-172.0,471.0,50.0,False,3PT,Backcourt,Back Court(BC)
0.0,55.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
2.0,0.0,0.0,False,2PT,Restricted Area,Center(C)
-8.0,45.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
-8.0,-3.0,0.0,False,2PT,Restricted Area,Center(C)
-15.0,4.0,1.0,False,2PT,Restricted Area,Center(C)
15.0,3.0,1.0,True,2PT,Restricted Area,Center(C)
-5.0,261.0,26.0,True,3PT,Above the Break 3,Center(C)
-7.0,33.0,3.0,False,2PT,Restricted Area,Center(C)
233.0,-19.0,23.0,True,3PT,Right Corner 3,Right Side(R)
-147.0,228.0,27.0,False,3PT,Above the Break 3,Left Side Center(LC)
-169.0,45.0,17.0,False,2PT,Mid-Range,Left Side(L)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-8.0,30.0,3.0,True,2PT,Restricted Area,Center(C)
-54.0,26.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
